"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","85","Cypress.arch","","","","","Get CPU architecture name of underlying OS",""
"passed","Mon Mar 18 15:03:25 GMT 2024","Mon Mar 18 15:03:25 GMT 2024","212","Querying","","","","","cy.get() - query DOM elements",""
"passed","Mon Mar 18 15:02:39 GMT 2024","Mon Mar 18 15:02:40 GMT 2024","86","Files","","","","","cy.fixture() or require - load a fixture",""
"passed","Mon Mar 18 15:02:09 GMT 2024","Mon Mar 18 15:02:10 GMT 2024","736","Actions","","","","",".check() - check a checkbox or radio element",""
"passed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","73","Cypress.log","","","","","Control what is printed to the Command Log",""
"passed","Mon Mar 18 15:02:27 GMT 2024","Mon Mar 18 15:02:28 GMT 2024","86","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","83","Traversal","","","","",".first() - get first DOM element",""
"passed","Mon Mar 18 15:02:33 GMT 2024","Mon Mar 18 15:02:44 GMT 2024","11063","Network Requests","","","","","cy.request() - pass result to the second request",""
"passed","Mon Mar 18 15:02:34 GMT 2024","Mon Mar 18 15:02:34 GMT 2024","188","Cookies","","","","","cy.getCookies() - get browser cookies for the current domain",""
"passed","Mon Mar 18 15:02:32 GMT 2024","Mon Mar 18 15:02:32 GMT 2024","80","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Mon Mar 18 15:03:34 GMT 2024","Mon Mar 18 15:03:34 GMT 2024","148","Local Storage / Session Storage","","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Mon Mar 18 15:01:49 GMT 2024","Mon Mar 18 15:01:49 GMT 2024","269","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Mon Mar 18 15:03:26 GMT 2024","Mon Mar 18 15:03:27 GMT 2024","579","Querying","","","","","best practices - selecting elements",""
"passed","Mon Mar 18 15:03:37 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","83","Traversal","","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Mon Mar 18 15:02:34 GMT 2024","Mon Mar 18 15:02:34 GMT 2024","105","Cookies","","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Mon Mar 18 15:02:28 GMT 2024","Mon Mar 18 15:02:30 GMT 2024","1586","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Mon Mar 18 15:02:40 GMT 2024","Mon Mar 18 15:02:40 GMT 2024","100","Files","","","","","cy.readFile() - read file contents",""
"passed","Mon Mar 18 15:03:52 GMT 2024","Mon Mar 18 15:03:57 GMT 2024","4396","Waiting","","","","","cy.wait() - wait for a specific amount of time",""
"passed","Mon Mar 18 15:02:36 GMT 2024","Mon Mar 18 15:02:36 GMT 2024","185","Cypress.Commands","","","","",".add() - create a custom command",""
"passed","Mon Mar 18 15:03:31 GMT 2024","Mon Mar 18 15:03:31 GMT 2024","164","Spies, Stubs, and Clock","","","","","cy.clock() - control time in the browser",""
"passed","Mon Mar 18 15:02:27 GMT 2024","Mon Mar 18 15:02:27 GMT 2024","99","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Mon Mar 18 15:02:41 GMT 2024","Mon Mar 18 15:02:41 GMT 2024","84","Location","","","","","cy.location() - get window.location",""
"passed","Mon Mar 18 15:03:37 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","92","Traversal","","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Mon Mar 18 15:03:39 GMT 2024","Mon Mar 18 15:03:45 GMT 2024","5931","Utilities","","","","","Cypress._ - call a lodash method",""
"passed","Mon Mar 18 15:03:45 GMT 2024","Mon Mar 18 15:03:45 GMT 2024","71","Utilities","","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Mon Mar 18 15:01:56 GMT 2024","Mon Mar 18 15:01:56 GMT 2024","450","Actions","","","","",".clear() - clears an input or textarea element",""
"passed","Mon Mar 18 15:02:44 GMT 2024","Mon Mar 18 15:02:46 GMT 2024","1175","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Mon Mar 18 15:02:34 GMT 2024","Mon Mar 18 15:02:34 GMT 2024","308","Cookies","","","","","cy.getCookie() - get a browser cookie",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:25 GMT 2024","9994","Aliasing","","","","",".as() - alias a route for later use",""
"passed","Mon Mar 18 15:03:37 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","99","Traversal","","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Mon Mar 18 15:03:31 GMT 2024","Mon Mar 18 15:03:31 GMT 2024","23","Spies, Stubs, and Clock","","","","","matches call arguments using Sinon matchers",""
"passed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:38 GMT 2024","78","Cypress.version","","","","","Get current version of Cypress being run",""
"passed","Mon Mar 18 15:02:31 GMT 2024","Mon Mar 18 15:02:31 GMT 2024","216","Connectors","","","","",".each() - iterate over an array of elements",""
"passed","Mon Mar 18 15:02:28 GMT 2024","Mon Mar 18 15:02:28 GMT 2024","81","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Mon Mar 18 15:02:28 GMT 2024","Mon Mar 18 15:02:28 GMT 2024","87","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Mon Mar 18 15:03:37 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","74","Traversal","","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Mon Mar 18 15:02:08 GMT 2024","Mon Mar 18 15:02:26 GMT 2024","17491","Network Requests","","","","","cy.request() - verify response using BDD syntax",""
"passed","Mon Mar 18 15:02:28 GMT 2024","Mon Mar 18 15:02:28 GMT 2024","87","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Mon Mar 18 15:02:11 GMT 2024","Mon Mar 18 15:02:11 GMT 2024","114","Actions","","","","",".scrollIntoView() - scroll an element into view",""
"passed","Mon Mar 18 15:03:26 GMT 2024","Mon Mar 18 15:03:26 GMT 2024","75","Querying","","","","","cy.root() - query the root DOM element",""
"passed","Mon Mar 18 15:03:37 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","94","Traversal","","","","",".prev() - get previous sibling DOM element",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","85","Traversal","","","","",".find() - get descendant DOM elements of the selector",""
"passed","Mon Mar 18 15:03:57 GMT 2024","Mon Mar 18 15:04:07 GMT 2024","9895","Waiting","","","","","cy.wait() - wait for a specific route",""
"passed","Mon Mar 18 15:03:45 GMT 2024","Mon Mar 18 15:03:45 GMT 2024","222","Utilities","","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Mon Mar 18 15:01:49 GMT 2024","Mon Mar 18 15:01:49 GMT 2024","294","Navigation","","","","","cy.visit() - visit a remote url",""
"passed","Mon Mar 18 15:03:28 GMT 2024","Mon Mar 18 15:03:28 GMT 2024","198","Spies, Stubs, and Clock","","","","","cy.spy() - wrap a method in a spy",""
"passed","Mon Mar 18 15:02:44 GMT 2024","Mon Mar 18 15:02:44 GMT 2024","85","Misc","","","","","cy.wrap() - wrap an object",""
"failed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","229","Cypress.config()","","","","","Get and set configuration options",""
"passed","Mon Mar 18 15:02:28 GMT 2024","Mon Mar 18 15:02:28 GMT 2024","79","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Mon Mar 18 15:01:51 GMT 2024","Mon Mar 18 15:01:55 GMT 2024","3616","Actions","","","","",".type() - type into a DOM element",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","82","Traversal","","","","",".eq() - get a DOM element at a specific index",""
"passed","Mon Mar 18 15:02:34 GMT 2024","Mon Mar 18 15:02:34 GMT 2024","93","Cookies","","","","","cy.setCookie() - set a browser cookie",""
"passed","Mon Mar 18 15:02:09 GMT 2024","Mon Mar 18 15:02:09 GMT 2024","176","Actions","","","","",".rightclick() - right click on a DOM element",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","75","Traversal","","","","",".filter() - get DOM elements that match the selector",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","189","Traversal","","","","",".children() - get child DOM elements",""
"passed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","78","Cypress.platform","","","","","Get underlying OS name",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","327","Aliasing","","","","",".as() - alias a DOM element for later use",""
"passed","Mon Mar 18 15:02:32 GMT 2024","Mon Mar 18 15:02:32 GMT 2024","87","Connectors","","","","",".invoke() - invoke a function on the current subject",""
"passed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","107","Cypress.Cookies","","","","",".debug() - enable or disable debugging",""
"passed","Mon Mar 18 15:02:37 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","91","Cypress.dom","","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Mon Mar 18 15:03:34 GMT 2024","Mon Mar 18 15:03:34 GMT 2024","154","Local Storage / Session Storage","","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Mon Mar 18 15:03:26 GMT 2024","Mon Mar 18 15:03:26 GMT 2024","79","Querying","","","","",".within() - query DOM elements within a specific element",""
"passed","Mon Mar 18 15:01:55 GMT 2024","Mon Mar 18 15:01:55 GMT 2024","110","Actions","","","","",".focus() - focus on a DOM element",""
"passed","Mon Mar 18 15:01:48 GMT 2024","Mon Mar 18 15:01:48 GMT 2024","358","example to-do app","","","","","displays two todo items by default",""
"passed","Mon Mar 18 15:01:55 GMT 2024","Mon Mar 18 15:01:56 GMT 2024","373","Actions","","","","",".blur() - blur off a DOM element",""
"passed","Mon Mar 18 15:04:08 GMT 2024","Mon Mar 18 15:04:08 GMT 2024","178","Window","","","","","cy.window() - get the global window object",""
"passed","Mon Mar 18 15:03:31 GMT 2024","Mon Mar 18 15:03:31 GMT 2024","84","Spies, Stubs, and Clock","","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Mon Mar 18 15:02:41 GMT 2024","Mon Mar 18 15:02:41 GMT 2024","69","Location","","","","","cy.url() - get the current URL",""
"passed","Mon Mar 18 15:02:44 GMT 2024","Mon Mar 18 15:02:58 GMT 2024","14149","Network Requests","","","","","cy.request() - save response in the shared test context",""
"passed","Mon Mar 18 15:02:39 GMT 2024","Mon Mar 18 15:02:39 GMT 2024","282","Files","","","","","cy.fixture() - load a fixture",""
"passed","Mon Mar 18 15:02:08 GMT 2024","Mon Mar 18 15:02:09 GMT 2024","169","Actions","","","","",".dblclick() - double click on a DOM element",""
"passed","Mon Mar 18 15:02:32 GMT 2024","Mon Mar 18 15:02:32 GMT 2024","82","Connectors",".then()","","","","yields the original subject without return",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","84","Traversal","","","","",".closest() - get closest ancestor DOM element",""
"passed","Mon Mar 18 15:02:34 GMT 2024","Mon Mar 18 15:02:35 GMT 2024","189","Cookies","","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Mon Mar 18 15:02:43 GMT 2024","Mon Mar 18 15:02:43 GMT 2024","385","Misc","","","","",".end() - end the command chain",""
"passed","Mon Mar 18 15:02:35 GMT 2024","Mon Mar 18 15:02:35 GMT 2024","92","Cookies","","","","","cy.clearAllCookies() - clear all browser cookies",""
"passed","Mon Mar 18 15:02:46 GMT 2024","Mon Mar 18 15:02:46 GMT 2024","75","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Mon Mar 18 15:01:51 GMT 2024","Mon Mar 18 15:02:08 GMT 2024","17220","Network Requests","","","","","cy.request() - make an XHR request",""
"passed","Mon Mar 18 15:02:58 GMT 2024","Mon Mar 18 15:03:24 GMT 2024","25528","Network Requests","","","","","cy.intercept() - route responses to matching requests",""
"passed","Mon Mar 18 15:03:34 GMT 2024","Mon Mar 18 15:03:34 GMT 2024","148","Local Storage / Session Storage","","","","","cy.clearAllLocalStorage() - clear all data in localStorage for all origins",""
"passed","Mon Mar 18 15:02:28 GMT 2024","Mon Mar 18 15:02:28 GMT 2024","85","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Mon Mar 18 15:03:31 GMT 2024","Mon Mar 18 15:03:31 GMT 2024","18","Spies, Stubs, and Clock","","","","","cy.stub() matches depending on arguments",""
"passed","Mon Mar 18 15:02:38 GMT 2024","Mon Mar 18 15:02:38 GMT 2024","87","Cypress.spec","","","","","Get current spec information",""
"passed","Mon Mar 18 15:03:37 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","81","Traversal","","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Mon Mar 18 15:01:49 GMT 2024","Mon Mar 18 15:01:49 GMT 2024","201","example to-do app","","","","","can check off an item as completed",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:36 GMT 2024","70","Traversal","","","","",".last() - get last DOM element",""
"passed","Mon Mar 18 15:01:47 GMT 2024","Mon Mar 18 15:01:48 GMT 2024","895","Navigation","","","","","cy.go() - go back or forward in the browser's history",""
"passed","Mon Mar 18 15:03:48 GMT 2024","Mon Mar 18 15:03:51 GMT 2024","2813","Viewport","","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Mon Mar 18 15:03:45 GMT 2024","Mon Mar 18 15:03:45 GMT 2024","166","Utilities","","","","","Cypress.$ - call a jQuery method",""
"passed","Mon Mar 18 15:02:32 GMT 2024","Mon Mar 18 15:02:32 GMT 2024","97","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Mon Mar 18 15:02:35 GMT 2024","Mon Mar 18 15:02:35 GMT 2024","164","Cookies","","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Mon Mar 18 15:03:45 GMT 2024","Mon Mar 18 15:03:47 GMT 2024","1064","Utilities","","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Mon Mar 18 15:04:08 GMT 2024","Mon Mar 18 15:04:08 GMT 2024","63","Window","","","","","cy.title() - get the title",""
"passed","Mon Mar 18 15:03:36 GMT 2024","Mon Mar 18 15:03:37 GMT 2024","80","Traversal","","","","",".next() - get next sibling DOM element",""
"passed","Mon Mar 18 15:03:28 GMT 2024","Mon Mar 18 15:03:31 GMT 2024","2520","Spies, Stubs, and Clock","","","","","cy.spy() retries until assertions pass",""
"passed","Mon Mar 18 15:02:27 GMT 2024","Mon Mar 18 15:02:27 GMT 2024","271","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Mon Mar 18 15:02:32 GMT 2024","Mon Mar 18 15:02:32 GMT 2024","82","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Mon Mar 18 15:01:49 GMT 2024","Mon Mar 18 15:01:49 GMT 2024","248","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Mon Mar 18 15:02:11 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","2098","Actions","","","","","cy.scrollTo() - scroll the window or element to a position",""
