"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 15:02:26 GMT 2024","Mon Mar 18 15:02:26 GMT 2024","301","Utilities","","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","144","Cypress.Cookies","","","","",".debug() - enable or disable debugging",""
"passed","Mon Mar 18 15:01:15 GMT 2024","Mon Mar 18 15:01:15 GMT 2024","83","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","89","Traversal","","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Mon Mar 18 15:02:02 GMT 2024","Mon Mar 18 15:02:03 GMT 2024","127","Querying","","","","","cy.contains() - query DOM elements with matching content",""
"passed","Mon Mar 18 15:01:27 GMT 2024","Mon Mar 18 15:01:27 GMT 2024","83","Files","","","","","cy.fixture() or require - load a fixture",""
"passed","Mon Mar 18 15:01:19 GMT 2024","Mon Mar 18 15:01:19 GMT 2024","69","Connectors","","","","",".spread() - spread an array as individual args to callback function",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","88","Traversal","","","","",".next() - get next sibling DOM element",""
"passed","Mon Mar 18 15:02:03 GMT 2024","Mon Mar 18 15:02:03 GMT 2024","87","Querying","","","","","cy.root() - query the root DOM element",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","79","Traversal","","","","",".siblings() - get all sibling DOM elements",""
"passed","Mon Mar 18 15:00:42 GMT 2024","Mon Mar 18 15:00:42 GMT 2024","588","example to-do app","","","","","displays two todo items by default",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","93","Traversal","","","","",".first() - get first DOM element",""
"passed","Mon Mar 18 15:02:46 GMT 2024","Mon Mar 18 15:02:46 GMT 2024","74","Window","","","","","cy.document() - get the document object",""
"passed","Mon Mar 18 15:02:26 GMT 2024","Mon Mar 18 15:02:26 GMT 2024","74","Utilities","","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","80","Cypress.env()","","","","","Get environment variables",""
"passed","Mon Mar 18 15:00:49 GMT 2024","Mon Mar 18 15:00:50 GMT 2024","447","Actions","","","","",".clear() - clears an input or textarea element",""
"passed","Mon Mar 18 15:00:43 GMT 2024","Mon Mar 18 15:00:44 GMT 2024","257","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Mon Mar 18 15:02:11 GMT 2024","Mon Mar 18 15:02:11 GMT 2024","168","Local Storage / Session Storage","","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Mon Mar 18 15:00:43 GMT 2024","Mon Mar 18 15:00:43 GMT 2024","237","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Mon Mar 18 15:01:32 GMT 2024","Mon Mar 18 15:01:32 GMT 2024","227","Misc","","","","","cy.focused() - get the DOM element that has focus",""
"passed","Mon Mar 18 15:00:51 GMT 2024","Mon Mar 18 15:00:51 GMT 2024","294","Navigation","","","","","cy.visit() - visit a remote url",""
"passed","Mon Mar 18 15:02:13 GMT 2024","Mon Mar 18 15:02:13 GMT 2024","105","Traversal","","","","",".closest() - get closest ancestor DOM element",""
"passed","Mon Mar 18 15:01:03 GMT 2024","Mon Mar 18 15:01:03 GMT 2024","726","Actions","","","","",".check() - check a checkbox or radio element",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","95","Traversal","","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Mon Mar 18 15:01:03 GMT 2024","Mon Mar 18 15:01:04 GMT 2024","723","Actions","","","","",".uncheck() - uncheck a checkbox element",""
"passed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:25 GMT 2024","80","Cypress.platform","","","","","Get underlying OS name",""
"passed","Mon Mar 18 15:01:15 GMT 2024","Mon Mar 18 15:01:15 GMT 2024","82","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","80","Cypress.dom","","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Mon Mar 18 15:02:11 GMT 2024","Mon Mar 18 15:02:11 GMT 2024","165","Local Storage / Session Storage","","","","","cy.clearAllLocalStorage() - clear all data in localStorage for all origins",""
"passed","Mon Mar 18 15:00:49 GMT 2024","Mon Mar 18 15:00:49 GMT 2024","358","Actions","","","","",".blur() - blur off a DOM element",""
"passed","Mon Mar 18 15:02:25 GMT 2024","Mon Mar 18 15:02:26 GMT 2024","167","Utilities","","","","","Cypress.$ - call a jQuery method",""
"passed","Mon Mar 18 15:02:10 GMT 2024","Mon Mar 18 15:02:11 GMT 2024","562","Local Storage / Session Storage","","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Mon Mar 18 15:01:02 GMT 2024","Mon Mar 18 15:01:02 GMT 2024","173","Actions","","","","",".dblclick() - double click on a DOM element",""
"passed","Mon Mar 18 15:01:33 GMT 2024","Mon Mar 18 15:01:33 GMT 2024","73","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Mon Mar 18 15:02:17 GMT 2024","Mon Mar 18 15:02:25 GMT 2024","8626","Utilities","","","","","Cypress._ - call a lodash method",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","83","Traversal","","","","",".filter() - get DOM elements that match the selector",""
"passed","Mon Mar 18 15:00:53 GMT 2024","Mon Mar 18 15:01:09 GMT 2024","15653","Network Requests","","","","","cy.request() - make an XHR request",""
"passed","Mon Mar 18 15:01:15 GMT 2024","Mon Mar 18 15:01:15 GMT 2024","77","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Mon Mar 18 15:02:09 GMT 2024","Mon Mar 18 15:02:09 GMT 2024","20","Spies, Stubs, and Clock","","","","","matches call arguments using Sinon matchers",""
"passed","Mon Mar 18 15:02:11 GMT 2024","Mon Mar 18 15:02:11 GMT 2024","150","Local Storage / Session Storage","","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Mon Mar 18 15:01:21 GMT 2024","Mon Mar 18 15:01:21 GMT 2024","84","Cookies","","","","","cy.setCookie() - set a browser cookie",""
"passed","Mon Mar 18 15:01:14 GMT 2024","Mon Mar 18 15:01:15 GMT 2024","79","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Mon Mar 18 15:01:19 GMT 2024","Mon Mar 18 15:01:19 GMT 2024","84","Connectors",".then()","","","","yields the original subject without return",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","93","Traversal","","","","",".eq() - get a DOM element at a specific index",""
"failed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","235","Cypress.config()","","","","","Get and set configuration options",""
"passed","Mon Mar 18 15:00:50 GMT 2024","Mon Mar 18 15:00:51 GMT 2024","1028","Navigation","","","","","cy.go() - go back or forward in the browser's history",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","104","Traversal","","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Mon Mar 18 15:01:21 GMT 2024","Mon Mar 18 15:01:21 GMT 2024","181","Cookies","","","","","cy.getCookies() - get browser cookies for the current domain",""
"passed","Mon Mar 18 15:00:43 GMT 2024","Mon Mar 18 15:00:43 GMT 2024","174","example to-do app","","","","","can check off an item as completed",""
"passed","Mon Mar 18 15:00:49 GMT 2024","Mon Mar 18 15:00:49 GMT 2024","113","Actions","","","","",".focus() - focus on a DOM element",""
"passed","Mon Mar 18 15:01:19 GMT 2024","Mon Mar 18 15:01:19 GMT 2024","73","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Mon Mar 18 15:01:25 GMT 2024","Mon Mar 18 15:01:25 GMT 2024","93","Cypress.version","","","","","Get current version of Cypress being run",""
"passed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","76","Cypress.log","","","","","Control what is printed to the Command Log",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","92","Traversal","","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Mon Mar 18 15:01:21 GMT 2024","Mon Mar 18 15:01:21 GMT 2024","328","Cookies","","","","","cy.getCookie() - get a browser cookie",""
"passed","Mon Mar 18 15:01:09 GMT 2024","Mon Mar 18 15:01:14 GMT 2024","5498","Network Requests","","","","","cy.request() - verify response using BDD syntax",""
"passed","Mon Mar 18 15:02:03 GMT 2024","Mon Mar 18 15:02:03 GMT 2024","92","Querying","","","","",".within() - query DOM elements within a specific element",""
"passed","Mon Mar 18 15:02:05 GMT 2024","Mon Mar 18 15:02:05 GMT 2024","278","Spies, Stubs, and Clock","","","","","cy.spy() - wrap a method in a spy",""
"passed","Mon Mar 18 15:01:05 GMT 2024","Mon Mar 18 15:01:07 GMT 2024","2103","Actions","","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Mon Mar 18 15:01:21 GMT 2024","Mon Mar 18 15:01:21 GMT 2024","101","Cookies","","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Mon Mar 18 15:02:03 GMT 2024","Mon Mar 18 15:02:03 GMT 2024","588","Querying","","","","","best practices - selecting elements",""
"passed","Mon Mar 18 15:01:19 GMT 2024","Mon Mar 18 15:01:19 GMT 2024","74","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Mon Mar 18 15:01:24 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","84","Cypress.arch","","","","","Get CPU architecture name of underlying OS",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","121","Traversal","","","","",".find() - get descendant DOM elements of the selector",""
"passed","Mon Mar 18 15:01:18 GMT 2024","Mon Mar 18 15:01:18 GMT 2024","292","Connectors","","","","",".each() - iterate over an array of elements",""
"passed","Mon Mar 18 15:02:08 GMT 2024","Mon Mar 18 15:02:08 GMT 2024","76","Spies, Stubs, and Clock","","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Mon Mar 18 15:02:11 GMT 2024","Mon Mar 18 15:02:11 GMT 2024","157","Local Storage / Session Storage","","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","82","Traversal","","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Mon Mar 18 15:01:23 GMT 2024","Mon Mar 18 15:01:24 GMT 2024","279","Cypress.Commands","","","","",".add() - create a custom command",""
"passed","Mon Mar 18 15:01:02 GMT 2024","Mon Mar 18 15:01:03 GMT 2024","166","Actions","","","","",".rightclick() - right click on a DOM element",""
"passed","Mon Mar 18 15:02:08 GMT 2024","Mon Mar 18 15:02:08 GMT 2024","167","Spies, Stubs, and Clock","","","","","cy.clock() - control time in the browser",""
"passed","Mon Mar 18 15:02:46 GMT 2024","Mon Mar 18 15:02:46 GMT 2024","264","Window","","","","","cy.window() - get the global window object",""
"passed","Mon Mar 18 15:01:15 GMT 2024","Mon Mar 18 15:01:15 GMT 2024","73","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Mon Mar 18 15:01:32 GMT 2024","Mon Mar 18 15:01:33 GMT 2024","1054","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Mon Mar 18 15:00:51 GMT 2024","Mon Mar 18 15:00:51 GMT 2024","351","Navigation","","","","","cy.reload() - reload the page",""
"passed","Mon Mar 18 15:02:02 GMT 2024","Mon Mar 18 15:02:02 GMT 2024","393","Querying","","","","","cy.get() - query DOM elements",""
"passed","Mon Mar 18 15:01:31 GMT 2024","Mon Mar 18 15:01:31 GMT 2024","532","Misc","","","","",".end() - end the command chain",""
"passed","Mon Mar 18 15:02:33 GMT 2024","Mon Mar 18 15:02:37 GMT 2024","4468","Waiting","","","","","cy.wait() - wait for a specific amount of time",""
"passed","Mon Mar 18 15:02:46 GMT 2024","Mon Mar 18 15:02:46 GMT 2024","69","Window","","","","","cy.title() - get the title",""
"passed","Mon Mar 18 15:01:21 GMT 2024","Mon Mar 18 15:01:21 GMT 2024","163","Cookies","","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Mon Mar 18 15:01:14 GMT 2024","Mon Mar 18 15:01:14 GMT 2024","329","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Mon Mar 18 15:01:27 GMT 2024","Mon Mar 18 15:01:47 GMT 2024","19669","Network Requests","","","","","cy.request() - save response in the shared test context",""
"passed","Mon Mar 18 15:02:05 GMT 2024","Mon Mar 18 15:02:08 GMT 2024","2527","Spies, Stubs, and Clock","","","","","cy.spy() retries until assertions pass",""
"passed","Mon Mar 18 15:01:25 GMT 2024","Mon Mar 18 15:01:25 GMT 2024","79","Cypress.spec","","","","","Get current spec information",""
"passed","Mon Mar 18 15:01:27 GMT 2024","Mon Mar 18 15:01:27 GMT 2024","95","Files","","","","","cy.readFile() - read file contents",""
"passed","Mon Mar 18 15:01:29 GMT 2024","Mon Mar 18 15:01:29 GMT 2024","74","Location","","","","","cy.url() - get the current URL",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","82","Traversal","","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Mon Mar 18 15:01:15 GMT 2024","Mon Mar 18 15:01:15 GMT 2024","74","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Mon Mar 18 15:01:32 GMT 2024","Mon Mar 18 15:01:32 GMT 2024","69","Misc","","","","","cy.wrap() - wrap an object",""
"passed","Mon Mar 18 15:01:19 GMT 2024","Mon Mar 18 15:01:19 GMT 2024","79","Connectors","","","","",".invoke() - invoke a function on the current subject",""
"passed","Mon Mar 18 15:02:08 GMT 2024","Mon Mar 18 15:02:09 GMT 2024","228","Spies, Stubs, and Clock","","","","","cy.tick() - move time in the browser",""
"passed","Mon Mar 18 15:01:09 GMT 2024","Mon Mar 18 15:01:09 GMT 2024","371","Aliasing","","","","",".as() - alias a DOM element for later use",""
"failed","Mon Mar 18 15:01:47 GMT 2024","Mon Mar 18 15:02:00 GMT 2024","13497","Network Requests","","","","","cy.intercept() - route responses to matching requests",""
"passed","Mon Mar 18 15:02:09 GMT 2024","Mon Mar 18 15:02:09 GMT 2024","16","Spies, Stubs, and Clock","","","","","cy.stub() matches depending on arguments",""
"passed","Mon Mar 18 15:01:09 GMT 2024","Mon Mar 18 15:01:13 GMT 2024","3317","Aliasing","","","","",".as() - alias a route for later use",""
"passed","Mon Mar 18 15:02:14 GMT 2024","Mon Mar 18 15:02:14 GMT 2024","93","Traversal","","","","",".last() - get last DOM element",""
"passed","Mon Mar 18 15:02:15 GMT 2024","Mon Mar 18 15:02:15 GMT 2024","109","Traversal","","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Mon Mar 18 15:01:00 GMT 2024","Mon Mar 18 15:01:02 GMT 2024","1795","Actions","","","","",".click() - click on a DOM element",""
"failed","Mon Mar 18 15:00:50 GMT 2024","Mon Mar 18 15:01:00 GMT 2024","10510","Actions","","","","",".submit() - submit a form",""
"passed","Mon Mar 18 15:01:18 GMT 2024","Mon Mar 18 15:01:18 GMT 2024","97","Connectors","","","","",".its() - get properties on the current subject",""
"passed","Mon Mar 18 15:00:45 GMT 2024","Mon Mar 18 15:00:49 GMT 2024","3631","Actions","","","","",".type() - type into a DOM element",""
