"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 17 23:11:25 GMT 2024","Sun Mar 17 23:11:26 GMT 2024","353","Network Requests","","","","","cy.request() - verify response using BDD syntax",""
"passed","Sun Mar 17 23:11:29 GMT 2024","Sun Mar 17 23:11:29 GMT 2024","86","Location","","","","","cy.location() - get window.location",""
"passed","Sun Mar 17 23:11:07 GMT 2024","Sun Mar 17 23:11:08 GMT 2024","740","Actions","","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Mar 17 23:11:22 GMT 2024","Sun Mar 17 23:11:22 GMT 2024","92","Cookies","","","","","cy.clearAllCookies() - clear all browser cookies",""
"passed","Sun Mar 17 23:11:47 GMT 2024","Sun Mar 17 23:11:50 GMT 2024","2835","Viewport","","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Mar 17 23:10:46 GMT 2024","Sun Mar 17 23:10:46 GMT 2024","170","example to-do app","","","","","can check off an item as completed",""
"passed","Sun Mar 17 23:11:42 GMT 2024","Sun Mar 17 23:11:42 GMT 2024","92","Traversal","","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Sun Mar 17 23:11:31 GMT 2024","Sun Mar 17 23:11:31 GMT 2024","230","Misc","","","","","cy.focused() - get the DOM element that has focus",""
"passed","Sun Mar 17 23:11:45 GMT 2024","Sun Mar 17 23:11:45 GMT 2024","86","Utilities","","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Sun Mar 17 23:11:13 GMT 2024","Sun Mar 17 23:11:13 GMT 2024","351","Aliasing","","","","",".as() - alias a DOM element for later use",""
"passed","Sun Mar 17 23:11:26 GMT 2024","Sun Mar 17 23:11:26 GMT 2024","254","Network Requests","","","","","cy.request() - save response in the shared test context",""
"passed","Sun Mar 17 23:11:22 GMT 2024","Sun Mar 17 23:11:22 GMT 2024","156","Cookies","","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Sun Mar 17 23:11:19 GMT 2024","Sun Mar 17 23:11:19 GMT 2024","73","Connectors","","","","",".spread() - spread an array as individual args to callback function",""
"passed","Sun Mar 17 23:11:35 GMT 2024","Sun Mar 17 23:11:35 GMT 2024","171","Spies, Stubs, and Clock","","","","","cy.clock() - control time in the browser",""
"passed","Sun Mar 17 23:11:41 GMT 2024","Sun Mar 17 23:11:41 GMT 2024","88","Traversal","","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Sun Mar 17 23:11:25 GMT 2024","Sun Mar 17 23:11:25 GMT 2024","80","Cypress.env()","","","","","Get environment variables",""
"passed","Sun Mar 17 23:11:20 GMT 2024","Sun Mar 17 23:11:20 GMT 2024","75","Connectors",".then()","","","","yields the original subject without return",""
"passed","Sun Mar 17 23:11:22 GMT 2024","Sun Mar 17 23:11:22 GMT 2024","97","Cookies","","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Sun Mar 17 23:11:08 GMT 2024","Sun Mar 17 23:11:09 GMT 2024","814","Actions","","","","",".select() - select an option in a <select> element",""
"passed","Sun Mar 17 23:11:32 GMT 2024","Sun Mar 17 23:11:32 GMT 2024","72","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Sun Mar 17 23:11:35 GMT 2024","Sun Mar 17 23:11:35 GMT 2024","79","Spies, Stubs, and Clock","","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Sun Mar 17 23:11:56 GMT 2024","Sun Mar 17 23:11:57 GMT 2024","225","Waiting","","","","","cy.wait() - wait for a specific route",""
"passed","Sun Mar 17 23:11:15 GMT 2024","Sun Mar 17 23:11:15 GMT 2024","77","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Mar 17 23:11:42 GMT 2024","Sun Mar 17 23:11:42 GMT 2024","108","Traversal","","","","",".siblings() - get all sibling DOM elements",""
"passed","Sun Mar 17 23:11:29 GMT 2024","Sun Mar 17 23:11:29 GMT 2024","67","Location","","","","","cy.url() - get the current URL",""
"passed","Sun Mar 17 23:11:32 GMT 2024","Sun Mar 17 23:11:32 GMT 2024","224","Spies, Stubs, and Clock","","","","","cy.spy() - wrap a method in a spy",""
"passed","Sun Mar 17 23:11:24 GMT 2024","Sun Mar 17 23:11:24 GMT 2024","76","Cypress.dom","","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Sun Mar 17 23:11:30 GMT 2024","Sun Mar 17 23:11:30 GMT 2024","354","Misc","","","","",".end() - end the command chain",""
"passed","Sun Mar 17 23:11:29 GMT 2024","Sun Mar 17 23:11:29 GMT 2024","120","Querying","","","","","cy.contains() - query DOM elements with matching content",""
"passed","Sun Mar 17 23:11:26 GMT 2024","Sun Mar 17 23:11:27 GMT 2024","317","Files","","","","","cy.fixture() - load a fixture",""
"passed","Sun Mar 17 23:11:31 GMT 2024","Sun Mar 17 23:11:32 GMT 2024","976","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Sun Mar 17 23:11:24 GMT 2024","Sun Mar 17 23:11:24 GMT 2024","193","Cypress.Commands","","","","",".add() - create a custom command",""
"passed","Sun Mar 17 23:11:09 GMT 2024","Sun Mar 17 23:11:11 GMT 2024","2119","Actions","","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Mar 17 23:11:32 GMT 2024","Sun Mar 17 23:11:35 GMT 2024","2530","Spies, Stubs, and Clock","","","","","cy.spy() retries until assertions pass",""
"passed","Sun Mar 17 23:11:26 GMT 2024","Sun Mar 17 23:11:26 GMT 2024","165","Network Requests","","","","","cy.request() with query parameters",""
"passed","Sun Mar 17 23:11:41 GMT 2024","Sun Mar 17 23:11:41 GMT 2024","88","Traversal","","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Sun Mar 17 23:11:21 GMT 2024","Sun Mar 17 23:11:21 GMT 2024","289","Cookies","","","","","cy.getCookie() - get a browser cookie",""
"passed","Sun Mar 17 23:11:40 GMT 2024","Sun Mar 17 23:11:41 GMT 2024","84","Traversal","","","","",".filter() - get DOM elements that match the selector",""
"passed","Sun Mar 17 23:11:35 GMT 2024","Sun Mar 17 23:11:35 GMT 2024","23","Spies, Stubs, and Clock","","","","","matches call arguments using Sinon matchers",""
"passed","Sun Mar 17 23:11:26 GMT 2024","Sun Mar 17 23:11:27 GMT 2024","1001","Network Requests","","","","","cy.intercept() - route responses to matching requests",""
"passed","Sun Mar 17 23:11:40 GMT 2024","Sun Mar 17 23:11:40 GMT 2024","300","Traversal","","","","",".children() - get child DOM elements",""
"passed","Sun Mar 17 23:11:44 GMT 2024","Sun Mar 17 23:11:44 GMT 2024","171","Utilities","","","","","Cypress.$ - call a jQuery method",""
"passed","Sun Mar 17 23:11:06 GMT 2024","Sun Mar 17 23:11:07 GMT 2024","731","Actions","","","","",".check() - check a checkbox or radio element",""
"passed","Sun Mar 17 23:11:25 GMT 2024","Sun Mar 17 23:11:25 GMT 2024","87","Cypress.log","","","","","Control what is printed to the Command Log",""
"passed","Sun Mar 17 23:11:29 GMT 2024","Sun Mar 17 23:11:29 GMT 2024","260","Querying","","","","","cy.get() - query DOM elements",""
"passed","Sun Mar 17 23:11:41 GMT 2024","Sun Mar 17 23:11:41 GMT 2024","89","Traversal","","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Sun Mar 17 23:11:37 GMT 2024","Sun Mar 17 23:11:37 GMT 2024","621","Local Storage / Session Storage","","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Sun Mar 17 23:11:15 GMT 2024","Sun Mar 17 23:11:15 GMT 2024","106","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Mar 17 23:10:46 GMT 2024","Sun Mar 17 23:10:46 GMT 2024","265","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Mar 17 23:11:35 GMT 2024","Sun Mar 17 23:11:35 GMT 2024","20","Spies, Stubs, and Clock","","","","","cy.stub() matches depending on arguments",""
"passed","Sun Mar 17 23:11:40 GMT 2024","Sun Mar 17 23:11:40 GMT 2024","87","Traversal","","","","",".eq() - get a DOM element at a specific index",""
"passed","Sun Mar 17 23:11:19 GMT 2024","Sun Mar 17 23:11:19 GMT 2024","75","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Sun Mar 17 23:11:04 GMT 2024","Sun Mar 17 23:11:06 GMT 2024","1777","Actions","","","","",".click() - click on a DOM element",""
"passed","Sun Mar 17 23:11:28 GMT 2024","Sun Mar 17 23:11:29 GMT 2024","213","Location","","","","","cy.hash() - get the current URL hash",""
"passed","Sun Mar 17 23:11:27 GMT 2024","Sun Mar 17 23:11:27 GMT 2024","88","Files","","","","","cy.readFile() - read file contents",""
"passed","Sun Mar 17 23:11:15 GMT 2024","Sun Mar 17 23:11:16 GMT 2024","80","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Mar 17 23:11:41 GMT 2024","Sun Mar 17 23:11:42 GMT 2024","88","Traversal","","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Sun Mar 17 23:11:22 GMT 2024","Sun Mar 17 23:11:22 GMT 2024","350","Navigation","","","","","cy.reload() - reload the page",""
